SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,-1.252454445952477,-2.130722706489724,-1.0050369391309515,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,-1.3121477747261732,-2.1272431292098246,-1.0056244379214287,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True
0,-1.3652085114139034,-2.1961718981830627,-1.0062041120887255,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.3303874029625804,-2.2020816564203516,-1.0061310725402546,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,-1.305515182640207,-2.1677829660899186,-1.0058271676794825,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,-1.267377778145901,-2.110839407747444,-1.004969281443947,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
1,-1.346968883177496,-2.117577636765661,-1.0059458605952918,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True
0,-1.3486270311989876,-2.1626464472481626,-1.0060741688440644,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,-1.252454445952477,-2.102720394094346,-1.0046795660117784,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,-1.3071733306616984,-2.106420896915826,-1.0054370849104215,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,-1.293908146489766,-2.1576756225625924,-1.0056846700021063,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False
0,-1.3403362910915297,-2.1258623445749443,-1.0058980564297904,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
0,-1.3635503633924118,-2.1298390043234003,-1.0061311503972017,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,-1.350285179220479,-2.1851808524894136,-1.006136736633154,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.3436525871345129,-2.135527837019108,-1.0059616460913103,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.3154640707691563,-2.140498661704678,-1.0057514809948114,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.3021988865972238,-2.169218982110194,-1.0058191094854607,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.3635503633924118,-2.1341470523842276,-1.0061425369757109,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.2541125939739683,-2.197552682817943,-1.0058997790147444,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
1,-1.3403362910915297,-2.150606005232004,-1.005973246776424,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-1.3685248074568865,-2.2023025819619324,-1.0062165886644936,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True
0,-1.2773266662748504,-2.2031862841282557,-1.0060105597183076,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,-1.252454445952477,-2.1042116415000174,-1.0047210248360936,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,-1.3618922153709203,-2.129010533542472,-1.0061234036309683,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,-1.3436525871345129,-2.129562847396424,-1.005941023732455,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.2706940741888841,-2.1345889034673897,-1.0052634931148088,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False
0,-1.370182955478378,-2.1455247177756434,-1.0062097469852695,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.2922499984682745,-2.100455907293142,-1.005164001668571,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,-1.3453107351560045,-2.201197954254028,-1.0061592859514494,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
1,-1.3569177713064453,-2.1300046984795857,-1.006078266065904,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.3668666594353949,-2.174686889264321,-1.0061996839748608,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.370182955478378,-2.174907814805902,-1.0062149244722498,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.264061482102918,-2.107856912936102,-1.0049327276072972,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,-1.25577074199546,-2.0967554044716623,-1.004617767060041,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,-1.2723522222103756,-2.1578965481041736,-1.0055304159257226,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
0,-1.2574288900169515,-2.1949015763189723,-1.0058803050458585,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,-1.3138059227476646,-2.1460218002442004,-1.0057527267059645,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.3353618470270552,-2.2018054994933753,-1.006132045752093,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
0,-1.2624033340814262,-2.1357487625606892,-1.005204623530705,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False
1,-1.370182955478378,-2.1462979571711767,-1.006209883234927,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.370182955478378,-2.1363010764146413,-1.0062081217214995,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0,-1.3154640707691563,-2.124481559940064,-1.0056207591806796,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
0,-1.252454445952477,-2.1969451375785956,-1.0058909033227783,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.3204385148336308,-2.157730853947988,-1.0058637117840137,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False
0,-1.3220966628551227,-2.195950972641482,-1.006082781768834,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,-1.3569177713064453,-2.1236530891591356,-1.0060659549361484,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
0,-1.3386781430700383,-2.1461322630149913,-1.0059372574026406,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,-1.3403362910915297,-2.186064554655737,-1.0061112287508702,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,-1.264061482102918,-2.107912144321497,-1.004877624353008,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
0,-1.3220966628551227,-2.2026339702743036,-1.0061062167099022,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.3618922153709203,-2.2027996644304895,-1.0061993530828357,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.3685248074568865,-2.167175420850571,-1.0062047252121835,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
0,-1.2839592583608166,-2.144585784223925,-1.0054784950741447,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,-1.3602340673494284,-2.140664355860864,-1.0061198124792847,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.2706940741888841,-2.169053287954008,-1.0056471526857367,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,-1.25577074199546,-2.173968881254183,-1.0055881663162123,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True
0,-1.350285179220479,-2.136963853039384,-1.0060298293127075,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
1,-1.3138059227476646,-2.133815664071857,-1.0056755996677726,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.3685248074568865,-2.1461874944003863,-1.0061934359548583,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,-1.3668666594353949,-2.1402225047777024,-1.006175626178216,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.3668666594353949,-2.1398911164653307,-1.0061734267194613,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.2690359261673925,-2.120118280493841,-1.0051029715541857,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False
0,-1.252454445952477,-2.109127234800192,-1.0047603036658908,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,-1.267377778145901,-2.2019159622641657,-1.0059832221977674,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False
1,-1.3386781430700383,-2.1451933294632726,-1.005953169416198,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,-1.3138059227476646,-2.1015605350010467,-1.0054768600782562,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False
1,-1.3370199950485466,-2.147623510420662,-1.0059365177616435,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.2690359261673925,-2.1177985623072417,-1.0050554301558807,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0,-1.346968883177496,-2.170047452891122,-1.0060834046244107,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.2806429623178335,-2.16811435440229,-1.0056721934263384,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,-1.3536014752634622,-2.1746316578789258,-1.0061316467352392,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.3436525871345129,-2.1264698898142917,-1.0059392622190275,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,-1.2706940741888841,-2.202468276118118,-1.00596345626533,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,-1.2541125939739683,-2.1253100307209922,-1.0049800646311162,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,-1.3685248074568865,-2.146629345483548,-1.0061937765790019,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.3138059227476646,-2.202689201659699,-1.0060916185323268,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.3436525871345129,-2.146077031629596,-1.0059966914496108,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.3370199950485466,-2.1164177776723614,-1.0058110220950838,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.293908146489766,-2.2022473505765374,-1.0060441939194422,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.3668666594353949,-2.2009217973270516,-1.006209552342902,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,-1.3668666594353949,-2.2022473505765374,-1.006210262787544,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
1,-1.2988825905542407,-2.202578738888908,-1.0060586558473605,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
0,-1.370182955478378,-2.175349665889064,-1.006215002329197,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.2988825905542407,-2.1196764294106796,-1.005387509499374,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0,-1.3635503633924118,-2.195343427402134,-1.0061972898737384,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,-1.332045550984072,-2.1624807530919767,-1.005950960225325,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,-1.370182955478378,-2.1470159651813145,-1.006210009752466,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.3419944391130214,-2.140664355860864,-1.0059548822690336,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.3552596232849539,-2.112827737621672,-1.0060172067551638,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.264061482102918,-2.1455247177756434,-1.0053698262402706,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1,-1.370182955478378,-2.1289553021570766,-1.0062068273497546,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.2839592583608166,-2.1058133516764785,-1.0050974631751803,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True
0,-1.3668666594353949,-2.2005351776292854,-1.0062134354581371,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.3171222187906477,-2.156515763469293,-1.005830700438456,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
0,-1.3668666594353949,-2.191256304882888,-1.0062081022572629,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.3154640707691563,-2.135638299789899,-1.0056927184640099,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False
0,-1.3486270311989876,-2.202192119191142,-1.0061722491331369,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
0,-1.350285179220479,-2.201529342566399,-1.0061699620853164,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
1,-1.2955662945112576,-2.1577860853333832,-1.0056753271684578,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True
0,-1.3337036990055635,-2.197055600349386,-1.006118751678381,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.293908146489766,-2.2021368878057466,-1.0060388704506862,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.3436525871345129,-2.168390511329266,-1.006058743436426,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.2905918504467828,-2.118350876161194,-1.0052924948275928,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
1,-1.2740103702318673,-2.1684457427146606,-1.0056401358283817,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,-1.2574288900169515,-2.129673310167215,-1.0050756826942375,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,-1.3536014752634622,-2.1780007723880344,-1.0061319678951461,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True
0,-1.3552596232849539,-2.1668992639235944,-1.006121476671528,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.3519433272419707,-2.197442220047153,-1.0061710812789306,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False
0,-1.297224442532749,-2.1125515806946957,-1.0053009617705866,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True
0,-1.3071733306616984,-2.157841316718778,-1.0057678114894595,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
1,-1.2541125939739683,-2.195840509870691,-1.005875224880062,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,-1.2541125939739683,-2.197552682817943,-1.005907000246585,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,-1.3171222187906477,-2.1972765258909672,-1.0060677943065228,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,-1.2607451860599348,-2.140332967548493,-1.0052385107669175,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.3104896267046815,-2.1795472511791005,-1.0059415687310844,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-1.2905918504467828,-2.130612243718933,-1.0053953925152652,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,-1.3569177713064453,-2.1677829660899186,-1.0061327464646168,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2856174063823083,-2.122769386992812,-1.0053228006442398,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
0,-1.25577074199546,-2.1147056047251094,-1.00489248529778,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False
0,-1.370182955478378,-2.130059929864981,-1.0062070219921222,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1,-1.3486270311989876,-2.1367429274978034,-1.00600909990055,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.370182955478378,-2.1750182775766924,-1.0062149439364867,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.370182955478378,-2.20163980533719,-1.0062196348175476,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True
0,-1.2856174063823083,-2.135362142862923,-1.005387071554047,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
0,-1.3618922153709203,-2.1566814576254787,-1.0061429651889198,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,-1.3602340673494284,-2.1861750174265273,-1.0061736213618289,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-1.293908146489766,-2.1298390043234003,-1.0054509629112367,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,-1.328729254941089,-2.1276849802929867,-1.005780930385041,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False
0,-1.3303874029625804,-2.1639720004976484,-1.0059711543709715,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,-1.2574288900169515,-2.202854895815885,-1.005976594625148,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
0,-1.252454445952477,-2.0994065109706326,-1.0046289395319457,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,-1.3652085114139034,-2.2019159622641657,-1.00621203403309,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
0,-1.2740103702318673,-2.2024130447327233,-1.006000146351637,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.2607451860599348,-2.1515449387837227,-1.005374624174634,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1,-1.328729254941089,-2.1369086216539888,-1.0058330945395781,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0,-1.3270711069195973,-2.1375713982787317,-1.005818914843093,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False
0,-1.252454445952477,-2.107691218779916,-1.0047423868359462,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False
0,-1.3618922153709203,-2.1253652621063877,-1.0061287660281977,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,-1.2690359261673925,-2.201142722868633,-1.005986404600479,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,-1.3386781430700383,-2.148065361503824,-1.005947914072271,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False
0,-1.3618922153709203,-2.1370743158101746,-1.0061294959370763,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,-1.2872755544037997,-2.1966137492662243,-1.005983261126241,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.2706940741888841,-2.2021368878057466,-1.00596827366393,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
1,-1.2690359261673925,-2.125530956262573,-1.0051300073790561,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.252454445952477,-2.130391318177353,-1.0050196743529385,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
1,-1.350285179220479,-2.1156997696622235,-1.005982628538546,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.3635503633924118,-2.119621198025284,-1.0061266152300348,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
1,-1.3668666594353949,-2.107967375706892,-1.0061662541482124,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
1,-1.328729254941089,-2.120283974650027,-1.0057600160626339,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
1,-1.350285179220479,-2.1577860853333832,-1.0060701202828166,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,-1.30883147868319,-2.2019159622641657,-1.006076339106464,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
1,-1.3585759193279372,-2.1311645575728857,-1.006104172965042,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
1,-1.3154640707691563,-2.103659327646065,-1.005517949082073,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.3419944391130214,-2.18683779405127,-1.0061164451663238,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2789848142963418,-2.1291209963132625,-1.0052904900112056,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False
0,-1.3121477747261732,-2.1854570094163894,-1.0059769157850547,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,-1.3569177713064453,-2.1701026842765176,-1.0061374957383882,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.370182955478378,-2.130225624021167,-1.0062070511884773,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True
0,-1.3519433272419707,-2.161376125384072,-1.0060961050389015,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
1,-1.2773266662748504,-2.1186822644735654,-1.0051399049434524,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
